Year,Month,Sales(In ThousandDollars),ProductCategory_MenClothing,ProductCategory_OtherClothing,ProductCategory_WomenClothing,Year-Month,Monthly Nominal GDP Index (inMillion$),Monthly Real GDP Index (inMillion$),CPI,unemployment rate,CommercialBankInterestRateonCreditCardPlans,"Finance Rate on Personal Loans at Commercial Banks, 24 Month Loan",Earnings or wages  in dollars per hour,AdvertisingExpenses (in Thousand Dollars),Cotton Monthly Price - US cents per Pound(lbs),Change(in%),Average upland planted(million acres),Average upland harvested(million acres),yieldperharvested acre,Production (in  480-lb netweright in million bales),Mill use  (in  480-lb netweright in million bales),Exports,PartyInPower_Democrats,Event_'Christmas Day' observed,Event_'Independence Day' observed,Event_'New Year's Day' observed,Event_Christmas Day,Event_Christmas Eve,Event_Columbus Day (Most regions),Event_Day After Christmas Day,Event_Easter Sunday,Event_Election Day,Event_Father's Day,Event_Halloween,Event_Independence Day,Event_Labor Day,Event_Martin Luther King Jr. Day,Event_Memorial Day,Event_Mother's Day,Event_New Year's Day,Event_New Year's Eve,Event_Presidents' Day,Event_Thanksgiving Day,Event_Thomas Jefferson's Birthday,Event_Valentine's Day,Event_Veterans Day,DayCategory_Event,DayCategory_Federal Holiday,Day,Temp high (°C),Temp avg (°C),Temp low (°C),Dew Point high (°C),Dew Point avg (°C),Dew Point low (°C),Humidity (%) high,Humidity (%) avg,Humidity (%) low,Sea Level Press. (hPa) high,Sea Level Press. (hPa) avg,Sea Level Press. (hPa) low,Visibility (km) high,Visibility (km) avg,Visibility (km) low,Wind (km/h) low,Wind (km/h) avg,Wind (km/h) high,Precip. (mm) sum,WeatherEvent
2013,1,599.0,True,False,False,2013 - Nov,17053.7381074546,15841.7587619459,257.377,6.9,11.85,10.22,24.11,200.0,84.65,-5.26,10.136,7.582,790.0,12.479,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,599.0,True,False,False,2013 - Nov,17053.7381074546,15841.7587619459,257.377,6.9,11.85,10.22,24.11,200.0,84.65,-5.26,10.136,7.582,790.0,12.479,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,599.0,True,False,False,2013 - Dec,17061.0710766589,15810.4101820915,257.284,6.7,11.85,10.22,24.3,200.0,87.49,3.35,10.136,7.582,788.0,12.443,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,599.0,True,False,False,2013 - Dec,17061.0710766589,15810.4101820915,257.284,6.7,11.85,10.22,24.3,200.0,87.49,3.35,10.136,7.582,788.0,12.443,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jan,16503.9156844168,15554.4268779799,254.807,8.0,11.88,10.64,23.88,200.0,85.51,2.57,12.077,9.19,849.0,16.25,3.38,11.475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jan,16503.9156844168,15554.4268779799,254.807,8.0,11.88,10.64,23.88,200.0,85.51,2.57,12.077,9.19,849.0,16.25,3.38,11.475,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Feb,16433.8827194721,15435.6751031323,256.234,7.7,11.94,10.12,23.9,200.0,89.71,4.91,12.077,9.19,849.0,16.25,3.38,11.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Feb,16433.8827194721,15435.6751031323,256.234,7.7,11.94,10.12,23.9,200.0,89.71,4.91,12.077,9.19,849.0,16.25,3.38,11.75,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Mar,16488.5215961697,15485.7382618001,256.589,7.5,11.94,10.12,23.84,200.0,94.45,5.28,12.077,9.19,849.0,16.25,3.38,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Mar,16488.5215961697,15485.7382618001,256.589,7.5,11.94,10.12,23.84,200.0,94.45,5.28,12.077,9.19,849.0,16.25,3.38,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Apr,16521.1339270874,15529.8356959387,255.967,7.6,11.94,10.12,23.92,200.0,92.54,-2.02,12.077,9.19,862.0,16.51,3.38,12.225,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Apr,16521.1339270874,15529.8356959387,255.967,7.6,11.94,10.12,23.92,200.0,92.54,-2.02,12.077,9.19,862.0,16.51,3.38,12.225,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - May,16461.8732325745,15450.318635209,256.27,7.5,11.95,10.34,23.8,200.0,92.62,0.09,12.076,9.135,869.0,16.535,3.38,12.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - May,16461.8732325745,15450.318635209,256.27,7.5,11.95,10.34,23.8,200.0,92.62,0.09,12.076,9.135,869.0,16.535,3.38,12.45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jun,16641.1628402815,15584.747527855,256.911,7.5,11.95,10.34,23.92,200.0,93.08,0.5,9.82,7.896,785.0,12.92,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jun,16641.1628402815,15584.747527855,256.911,7.5,11.95,10.34,23.92,200.0,93.08,0.5,9.82,7.896,785.0,12.92,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jul,16685.7422459966,15606.008068178,257.326,7.3,11.95,10.34,23.81,200.0,92.62,-0.49,10.025,7.579,815.0,12.872,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Jul,16685.7422459966,15606.008068178,257.326,7.3,11.95,10.34,23.81,200.0,92.62,-0.49,10.025,7.579,815.0,12.872,3.475,10.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Aug,16776.9925650618,15673.4399705102,257.659,7.3,11.88,10.13,23.8,200.0,92.71,0.1,10.015,7.519,796.0,12.473,3.48,13.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Aug,16776.9925650618,15673.4399705102,257.659,7.3,11.88,10.13,23.8,200.0,92.71,0.1,10.015,7.519,796.0,12.473,3.48,13.38,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Sep,16785.3121890169,15644.8322684107,258.504,7.2,11.88,10.13,24.16,200.0,90.09,-2.83,10.136,7.582,777.0,12.273,3.48,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Sep,16785.3121890169,15644.8322684107,258.504,7.2,11.88,10.13,24.16,200.0,90.09,-2.83,10.136,7.582,777.0,12.273,3.48,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Oct,16884.8548158416,15729.9593664586,257.069,7.2,11.88,10.13,24.04,200.0,89.35,-0.82,10.136,7.582,777.0,12.273,3.48,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Oct,16884.8548158416,15729.9593664586,257.069,7.2,11.88,10.13,24.04,200.0,89.35,-0.82,10.136,7.582,777.0,12.273,3.48,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Nov,17053.7381074546,15841.7587619459,257.377,6.9,11.85,10.22,24.11,200.0,84.65,-5.26,10.136,7.582,790.0,12.479,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Nov,17053.7381074546,15841.7587619459,257.377,6.9,11.85,10.22,24.11,200.0,84.65,-5.26,10.136,7.582,790.0,12.479,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Dec,17061.0710766589,15810.4101820915,257.284,6.7,11.85,10.22,24.3,200.0,87.49,3.35,10.136,7.582,788.0,12.443,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,1,1036.0,False,True,False,2013 - Dec,17061.0710766589,15810.4101820915,257.284,6.7,11.85,10.22,24.3,200.0,87.49,3.35,10.136,7.582,788.0,12.443,3.58,9.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,2,2872.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,2,2872.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,2,560.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,2,560.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,2,1144.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,2,1144.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,3,3687.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,3,682.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,3,1346.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,4,3883.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,718.0,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,4,1188.0,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,5,4170.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,5,4170.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,5,749.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,5,749.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,5,1194.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,5,1194.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,6,3360.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,6,678.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,6,1261.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,7,3320.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,7,648.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,7,1126.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,8,3539.0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,687.0,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8,1311.0,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,9,3720.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,9,681.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,9,1043.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,10,3590.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,10,3590.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,10,785.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,10,785.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,10,1041.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,10,1041.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,11,3834.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,
2013,11,3834.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,11,798.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,
2013,11,798.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,11,1209.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,,,,,,,,,,,,,,,,,,,,
2013,11,1209.0,False,True,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,12,4865.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,12,4865.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,12,4865.0,False,False,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,12,1085.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
2013,12,1085.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,
2013,12,1085.0,True,False,False,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,
